typing_speed,study_hours,break_count,sleep_hours,mood_score,device_usage_hours,task_completion,distraction_count,burnout_label,burnout_risk
0.3695623075893454,0.9508644222020016,0.2857142857142857,0.21090387374461983,0.1111111111111111,0.8507734303912647,0.3730379605922298,0.8,2,High
0.6914736983000936,0.3284804367606915,0.42857142857142855,0.7044476327116213,0.3333333333333333,0.5232029117379435,0.6685962373371925,0.26666666666666666,1,Medium
0.8982733235176014,0.22383985441310283,0.7142857142857142,0.7632711621233859,0.6666666666666665,0.2593266606005459,0.7564288099743961,0.13333333333333333,0,Low
0.6693883014322044,0.16105550500454957,1.0,0.7532281205164992,0.6666666666666665,0.0646041856232939,0.7871535121896918,0.06666666666666667,0,Low
0.5612367822246017,0.3867151956323931,0.42857142857142855,0.48923959827833574,0.3333333333333333,0.5104640582347588,0.6549037070021151,0.2,1,Medium
0.8170258332217909,0.20473157415832577,0.5714285714285714,0.8407460545193688,1.0,0.09645131938125567,0.9560280529889793,0.13333333333333333,0,Low
0.8131441574086467,0.19836214740673336,1.0,0.8895265423242469,0.8888888888888888,0.24567788898999088,0.8391405989090506,0.06666666666666667,0,Low
0.5770311872573952,0.5050045495905369,0.5714285714285714,0.4619799139167863,0.6666666666666665,0.36578707916287534,0.5819881999332073,0.26666666666666666,1,Medium
0.9415071610226208,0.2593266606005459,1.0,0.8823529411764706,0.6666666666666665,0.1137397634212921,0.9814093287320496,0.06666666666666667,0,Low
0.7535805113104,0.2720655141037307,0.7142857142857142,0.9727403156384504,0.6666666666666665,0.2411282984531392,0.7743515529333185,0.0,0,Low
0.49953152188462047,0.5086442220200181,0.5714285714285714,0.5064562410329986,0.4444444444444445,0.40491355777979976,0.5310030056773907,0.4,1,Medium
0.640208807388569,0.4576888080072793,0.2857142857142857,0.4835007173601148,0.6666666666666665,0.4303912647861693,0.5325615050651231,0.2,1,Medium
0.5744880203453353,0.45131938125568694,0.42857142857142855,0.5136298421807747,0.4444444444444445,0.5313921747042766,0.6996549037070021,0.4,1,Medium
0.2662294204256458,0.629663330300273,0.14285714285714285,0.14060258249641328,0.1111111111111111,0.8089171974522292,0.28041856840699103,0.5333333333333333,2,High
0.5157274795877392,0.5386715195632393,0.42857142857142855,0.4461979913916786,0.5555555555555556,0.46678798908098273,0.5220972948903484,0.4,1,Medium
0.7590683978048455,0.24840764331210197,0.8571428571428571,0.8393113342898135,0.6666666666666665,0.1064604185623294,0.7564288099743961,0.13333333333333333,0,Low
0.24481327800829875,0.9608735213830756,0.2857142857142857,0.21377331420373025,0.2222222222222222,0.7179253867151957,0.38305688522765224,0.9333333333333333,2,High
0.5139874180163297,0.5177434030937215,0.5714285714285714,0.6513629842180775,0.5555555555555556,0.3876251137397634,0.44873650228208845,0.2,1,Medium
0.025030116450274392,0.9199272065514102,0.14285714285714285,0.37733142037302725,0.2222222222222222,0.6041856232939036,0.2950016698207725,0.8666666666666667,2,High
0.9777807522420022,0.26569608735213834,0.7142857142857142,0.8737446197991392,0.6666666666666665,0.2010919017288444,0.873761549593677,0.13333333333333333,0,Low
0.7397938696292329,0.26569608735213834,1.0,0.7560975609756098,0.7777777777777777,0.15468607825295722,0.9959924301458312,0.13333333333333333,0,Low
0.34131976977646894,0.7770700636942675,0.0,0.3055954088952654,0.0,0.7479526842584167,0.06289658243348548,0.4666666666666667,2,High
0.02529781823049121,0.9881710646041856,0.0,0.4203730272596844,0.0,0.7079162875341218,0.3096960926193922,0.8,2,High
0.5113104002141614,0.5022747952684258,0.5714285714285714,0.5738880918220947,0.3333333333333333,0.28025477707006363,0.6036958699766226,0.4666666666666667,1,Medium
0.748092624815955,0.030937215650591432,0.7142857142857142,0.7446197991391679,0.6666666666666665,0.1146496815286624,0.9737281531782256,0.13333333333333333,0,Low
0.6009904965868023,0.535031847133758,0.2857142857142857,0.4935437589670014,0.3333333333333333,0.4449499545040946,0.6575754202382278,0.3333333333333333,1,Medium
0.9994645964395662,0.1219290263876251,1.0,0.733142037302726,1.0,0.024567788898999077,0.9894244684403877,0.0,0,Low
0.02395930932940704,0.6314831665150136,0.2857142857142857,0.08608321377331418,0.1111111111111111,0.8753412192902638,0.06033619058221085,0.8,2,High
0.5317895864007496,0.4749772520473158,0.5714285714285714,0.6226685796269726,0.4444444444444445,0.5122838944494996,0.6672603807191362,0.3333333333333333,1,Medium
0.9799223664837372,0.19290263876251135,0.7142857142857142,0.7388809182209468,0.8888888888888888,0.24658780709736128,0.9748413670266058,0.2,0,Low
0.47570606344532185,0.4431301182893539,0.2857142857142857,0.4835007173601148,0.3333333333333333,0.521383075523203,0.6081487253701436,0.2,1,Medium
0.3854905635122474,0.813466787989081,0.0,0.17360114777618368,0.1111111111111111,0.8898999090081893,0.3606812868752088,0.8,2,High
0.8143488154196225,0.06551410373066424,0.7142857142857142,0.9210903873744618,1.0,0.2547770700636942,0.8994767894912612,0.0,0,Low
0.012180430999866154,0.6933575978161964,0.14285714285714285,0.12338593974175038,0.1111111111111111,0.7079162875341218,0.2023822776355338,0.5333333333333333,2,High
0.7373845536072815,0.0500454959053685,0.5714285714285714,0.8923959827833572,0.7777777777777777,0.14285714285714285,0.8420349549148392,0.0,0,Low
0.5684647302904564,0.4258416742493175,0.42857142857142855,0.47058823529411764,0.4444444444444445,0.3421292083712466,0.7152398975843259,0.3333333333333333,1,Medium
0.8673537679025564,0.20291173794358508,0.5714285714285714,0.793400286944046,0.7777777777777777,0.019108280254777066,0.792608260046755,0.0,0,Low
0.08057823584526835,0.6888080072793449,0.2857142857142857,0.27403156384505023,0.1111111111111111,0.9708826205641491,0.28910163642435716,0.6,2,High
0.5803774595101057,0.3157415832575068,0.42857142857142855,0.6527977044476326,0.6666666666666665,0.3121019108280254,0.6240676834019816,0.4,1,Medium
0.9649310667915941,0.05095541401273884,0.8571428571428571,0.8680057388809184,0.7777777777777777,0.21656050955414013,0.731492819770678,0.13333333333333333,0,Low
0.2555213492169722,0.9126478616924475,0.14285714285714285,0.3156384505021521,0.0,0.6878980891719745,0.2666147166870756,0.8666666666666667,2,High
0.5748895730156606,0.3275705186533212,0.42857142857142855,0.5738880918220947,0.3333333333333333,0.4012738853503185,0.4517421796727152,0.4,1,Medium
0.5040824521483068,0.5222929936305732,0.5714285714285714,0.49210903873744627,0.5555555555555556,0.3111919927206551,0.6103751530669042,0.4666666666666667,1,Medium
0.6723330210145897,0.13466787989080986,1.0,0.9296987087517934,1.0,0.20291173794358508,0.9224089947678951,0.2,0,Low
0.9793869629233033,0.21474067333939945,1.0,0.8895265423242469,0.8888888888888888,0.10191082802547768,0.983413113659134,0.0,0,Low
0.972292865747557,0.22202001819836215,0.5714285714285714,0.8249641319942611,0.7777777777777777,0.1437670609645132,0.7902705109651564,0.2,0,Low
0.058894391647704436,0.7470427661510465,0.0,0.13486370157819227,0.0,0.8125568698817106,0.002115106311922521,0.5333333333333333,2,High
0.9744344799892918,0.16833484986351227,0.7142857142857142,0.8479196556671449,0.7777777777777777,0.031847133757961776,0.7566514527440722,0.2,0,Low
0.948601258198367,0.06915377616014556,0.5714285714285714,0.751793400286944,1.0,0.029117379435850743,0.8094177891572971,0.2,0,Low
0.8419220987819569,0.10919017288444038,1.0,0.7991391678622668,1.0,0.06369426751592355,0.7470778136480019,0.06666666666666667,0,Low
0.7272118859590415,0.2156505914467698,0.8571428571428571,0.7288378766140602,1.0,0.15195632393084624,0.9219637092285429,0.06666666666666667,0,Low
0.5499933074554946,0.4740673339399455,0.5714285714285714,0.714490674318508,0.4444444444444445,0.2984531392174704,0.6600244907046644,0.2,1,Medium
0.24682104135992503,0.8726114649681528,0.2857142857142857,0.16642754662840747,0.3333333333333333,0.754322111010009,0.1782255371256819,1.0,2,High
0.9104537545174675,0.20928116469517744,0.7142857142857142,0.7804878048780488,1.0,0.03730664240218379,0.9308694200155851,0.2,0,Low
0.7127559898273322,0.0009099181073703444,0.5714285714285714,0.8866571018651361,1.0,0.1656050955414013,0.9428921295780921,0.13333333333333333,0,Low
0.6791594164101191,0.5368516833484986,0.2857142857142857,0.6743185078909613,0.4444444444444445,0.4686078252957234,0.5150840476455527,0.2,1,Medium
0.6771516530584928,0.07643312101910826,0.5714285714285714,0.9497847919655669,1.0,0.07370336669699729,0.7588778804408327,0.13333333333333333,0,Low
0.704323383750502,0.18289353958143767,0.7142857142857142,0.8522238163558107,0.8888888888888888,0.1419472247497725,0.9589224089947679,0.06666666666666667,0,Low
0.9100522018471421,0.2120109190172884,1.0,0.7317073170731707,1.0,0.1492265696087352,0.9958811087609931,0.06666666666666667,0,Low
0.8522286173203051,0.21019108280254772,0.5714285714285714,0.9325681492109039,0.8888888888888888,0.06733393994540493,0.8471557386173885,0.06666666666666667,0,Low
0.24869495382144288,0.6251137397634212,0.0,0.07460545193687229,0.1111111111111111,0.8061874431301183,0.45430257152398973,0.4666666666666667,2,High
0.4248427252041226,0.570518653321201,0.0,0.16786226685796274,0.3333333333333333,0.6160145586897179,0.19881999332071693,0.8,2,High
0.39740329273189656,0.8762511373976342,0.2857142857142857,0.10186513629842187,0.2222222222222222,0.8207461328480435,0.23911833463208282,1.0,2,High
0.8947932003747824,0.06642402183803459,1.0,0.7833572453371591,0.6666666666666665,0.2192902638762511,0.8755426917510853,0.13333333333333333,0,Low
0.7318966671128363,0.2447679708826206,0.7142857142857142,0.7618364418938308,1.0,0.15195632393084624,0.7680062339975511,0.2,0,Low
0.6531923437290857,0.43312101910828027,0.2857142857142857,0.449067431850789,0.3333333333333333,0.47952684258416733,0.5715239897584325,0.26666666666666666,1,Medium
0.0627760674608486,0.7124658780709736,0.2857142857142857,0.0057388809182209455,0.0,0.9090081892629663,0.321050873872871,0.8666666666666667,2,High
0.375184044973899,0.7606915377616014,0.14285714285714285,0.06599713055954093,0.0,0.7561419472247498,0.41033062451296903,0.8,2,High
0.6707268103332886,0.2575068243858053,0.7142857142857142,0.9483500717360114,0.6666666666666665,0.0045495905368516665,0.7860402983413113,0.2,0,Low
0.5617721857850354,0.41856232939035487,0.42857142857142855,0.6384505021520803,0.6666666666666665,0.5232029117379435,0.5383502170767005,0.2,1,Medium
0.5515995181367955,0.29299363057324834,0.5714285714285714,0.4878048780487805,0.3333333333333333,0.4749772520473158,0.626071468329066,0.26666666666666666,1,Medium
0.8962655601659751,0.2302092811646952,0.8571428571428571,0.8680057388809184,0.6666666666666665,0.23657870791628755,0.8203272848714238,0.13333333333333333,0,Low
0.8721723999464596,0.08371246587807096,1.0,0.9038737446197991,0.7777777777777777,0.11646951774340308,0.7582099521318044,0.2,0,Low
0.8907776736715297,0.07006369426751591,0.5714285714285714,0.8048780487804879,0.6666666666666665,0.19654231119199272,0.987309362128465,0.0,0,Low
0.20278409851425513,0.7670609645131937,0.14285714285714285,0.12338593974175038,0.1111111111111111,0.9099181073703367,0.20416341979294222,0.9333333333333333,2,High
0.1879266497122206,0.9854413102820746,0.2857142857142857,0.30272596843615496,0.2222222222222222,0.6096451319381255,0.2580429700545475,0.9333333333333333,2,High
0.7424708874314013,0.26296633303002726,0.5714285714285714,0.8880918220946914,0.7777777777777777,0.14558689717925383,0.9639318713124791,0.0,0,Low
0.4856110293133449,0.5277525022747953,0.42857142857142855,0.5724533715925395,0.6666666666666665,0.3821656050955414,0.6167204720026718,0.2,1,Medium
0.9159416410119127,0.15013648771610555,0.5714285714285714,0.9440459110473458,1.0,0.12738853503184716,0.73138149838584,0.06666666666666667,0,Low
0.500334627225271,0.3858052775250227,0.42857142857142855,0.6814921090387374,0.4444444444444445,0.3694267515923566,0.47400645664032065,0.4,1,Medium
0.9597108820773658,0.0937215650591447,0.7142857142857142,0.8694404591104734,0.8888888888888888,0.23111919927206548,0.7573193810531003,0.2,0,Low
0.07803506893320841,0.6742493175614195,0.0,0.22238163558106172,0.3333333333333333,0.5832575068243858,0.08772125125236557,0.8,2,High
0.897202516396734,0.05459508644222022,1.0,0.8335724533715925,0.7777777777777777,0.12283894449499544,0.9322052766336415,0.0,0,Low
0.44786507830277067,0.4094631483166514,0.2857142857142857,0.6140602582496413,0.3333333333333333,0.45040946314831665,0.5232105087387287,0.3333333333333333,1,Medium
0.9879534198902421,0.2302092811646952,0.5714285714285714,0.793400286944046,0.6666666666666665,0.16014558689717923,0.9904263609039297,0.2,0,Low
0.8270646499799224,0.028207461328480454,0.5714285714285714,0.7460545193687231,0.7777777777777777,0.039126478616924476,0.8606256261827898,0.06666666666666667,0,Low
0.5197430062909918,0.33848953594176523,0.5714285714285714,0.6556671449067432,0.6666666666666665,0.456778889899909,0.6820661249025939,0.26666666666666666,1,Medium
0.7111497791460313,0.003639672429481322,0.8571428571428571,0.9641319942611191,0.6666666666666665,0.14558689717925383,0.930535455861071,0.13333333333333333,0,Low
0.07375184044973898,0.9517743403093722,0.14285714285714285,0.10760401721664276,0.2222222222222222,0.9936305732484075,0.02115106311922521,0.9333333333333333,2,High
0.567393923169589,0.36214740673339396,0.5714285714285714,0.5896700143472023,0.4444444444444445,0.2747952684258417,0.7267060002226429,0.4,1,Medium
0.0773658144826663,0.8871701546860783,0.14285714285714285,0.11047345767575323,0.2222222222222222,0.6305732484076433,0.08126461093176002,0.8,2,High
0.864944451880605,0.21656050955414013,0.8571428571428571,0.8909612625538021,0.7777777777777777,0.09827115559599636,0.9739507959479017,0.2,0,Low
0.8207736581448267,0.0027297543221109777,0.5714285714285714,0.9282639885222381,0.8888888888888888,0.2711555959963603,0.7494155627296004,0.2,0,Low
0.8045777004417078,0.019108280254777066,0.5714285714285714,0.7862266857962696,1.0,0.11101000909918107,0.8867861516197262,0.13333333333333333,0,Low
0.6252175076964261,0.5277525022747953,0.5714285714285714,0.43328550932568155,0.5555555555555556,0.5150136487716105,0.5011688745407994,0.4,1,Medium
0.7522420024093159,0.18198362147406733,0.5714285714285714,0.8464849354375896,0.7777777777777777,0.02547770700636942,0.8877880440832684,0.2,0,Low
0.47771382679694807,0.4449499545040946,0.42857142857142855,0.5050215208034433,0.6666666666666665,0.5323020928116469,0.6265167538684182,0.3333333333333333,1,Medium
0.8128764556284299,0.24567788898999088,0.5714285714285714,0.9454806312769009,0.8888888888888888,0.23748862602365783,0.8263386396526773,0.06666666666666667,0,Low
0.3853567126221389,0.6333030027297544,0.0,0.3084648493543759,0.2222222222222222,0.5650591446769792,0.15674050985194254,0.4666666666666667,2,High
0.16289653326194617,0.902638762511374,0.14285714285714285,0.2525107604017217,0.1111111111111111,0.8798908098271155,0.1133251697651119,1.0,2,High
0.3319502074688797,0.7661510464058235,0.0,0.2195121951219512,0.2222222222222222,0.7015468607825296,0.3679171768896805,0.4666666666666667,2,High
0.6352563244545576,0.39126478616924476,0.2857142857142857,0.5896700143472023,0.3333333333333333,0.39490445859872614,0.46376488923522213,0.3333333333333333,1,Medium
0.42899210279748357,0.42220200181983614,0.42857142857142855,0.5882352941176471,0.4444444444444445,0.46496815286624193,0.5658465991316932,0.3333333333333333,1,Medium
0.9586400749564984,0.19745222929936307,0.8571428571428571,0.9282639885222381,0.6666666666666665,0.01819836214740672,0.870421908048536,0.2,0,Low
0.5976442243340917,0.46587807097361233,0.42857142857142855,0.5193687230989957,0.6666666666666665,0.3412192902638762,0.4440610041188912,0.4,1,Medium
0.2524427787444786,0.8689717925386716,0.2857142857142857,0.07460545193687229,0.2222222222222222,0.5632393084622384,0.2580429700545475,0.9333333333333333,2,High
0.6875920224869495,0.4285714285714286,0.5714285714285714,0.5609756097560975,0.4444444444444445,0.43494085532302096,0.4646554603139263,0.26666666666666666,1,Medium
0.9190202114844063,0.11646951774340308,0.7142857142857142,0.8723098995695839,0.7777777777777777,0.008189262966333044,0.9562506957586554,0.2,0,Low
0.9943782626154464,0.24658780709736128,1.0,0.7790530846484935,0.7777777777777777,0.013648771610555055,0.9082711788934654,0.2,0,Low
0.5212153660821843,0.4131028207461328,0.2857142857142857,0.684361549497848,0.3333333333333333,0.32120109190172885,0.6078147612156295,0.2,1,Medium
0.5221523223129433,0.4858962693357598,0.42857142857142855,0.684361549497848,0.4444444444444445,0.3284804367606915,0.6146053656907493,0.2,1,Medium
0.4296613572480257,0.481346678798908,0.42857142857142855,0.4318507890961262,0.3333333333333333,0.3439490445859873,0.4897027719024825,0.4666666666666667,1,Medium
0.5538749832686387,0.5204731574158326,0.5714285714285714,0.6226685796269726,0.5555555555555556,0.49408553230209273,0.7176889680507625,0.4,1,Medium
0.39914335430330605,0.6797088262056415,0.14285714285714285,0.41463414634146345,0.1111111111111111,0.8598726114649681,0.39240788155404654,0.5333333333333333,2,High
0.2043903091955561,0.5750682438580528,0.14285714285714285,0.25824964131994266,0.1111111111111111,0.9990900818926297,0.19458978069687188,0.8666666666666667,2,High
0.6895997858385758,0.04731574158325752,0.5714285714285714,0.9038737446197991,0.6666666666666665,0.2283894449499545,0.7995101859067129,0.13333333333333333,0,Low
0.5118458037745951,0.3985441310282074,0.2857142857142857,0.4878048780487805,0.6666666666666665,0.30573248407643316,0.7137927195814315,0.2,1,Medium
0.2734573684915004,0.8416742493175614,0.2857142857142857,0.3457675753228121,0.3333333333333333,0.5796178343949043,0.12312145163085828,0.9333333333333333,2,High
0.4119930397537144,0.3321201091901729,0.5714285714285714,0.6183644189383071,0.4444444444444445,0.3020928116469518,0.6962039407770233,0.3333333333333333,1,Medium
0.6713960647838307,0.3876251137397634,0.42857142857142855,0.4906743185078909,0.6666666666666665,0.4294813466787989,0.5572748524991651,0.4666666666666667,1,Medium
0.5355374113237852,0.5040946314831665,0.42857142857142855,0.46628407460545196,0.6666666666666665,0.29117379435850776,0.7258154291439385,0.2,1,Medium
0.5202784098514255,0.4576888080072793,0.42857142857142855,0.509325681492109,0.5555555555555556,0.381255686988171,0.49615941222308807,0.3333333333333333,1,Medium
0.6688528978717707,0.3020928116469518,0.42857142857142855,0.44476327116212344,0.4444444444444445,0.34758871701546856,0.6242903261716575,0.26666666666666666,1,Medium
0.5582920626422165,0.3139217470427661,0.5714285714285714,0.5480631276901005,0.4444444444444445,0.46678798908098273,0.491929199599243,0.2,1,Medium
0.43367688395127824,0.481346678798908,0.5714285714285714,0.5538020086083214,0.6666666666666665,0.40855323020928114,0.5536012467995102,0.4,1,Medium
0.8484807923972694,0.0018198362147406888,0.8571428571428571,0.896700143472023,0.7777777777777777,0.1082802547770701,0.9153957475230994,0.2,0,Low
0.8276000535403559,0.053685168334849875,0.8571428571428571,0.8436154949784791,1.0,0.05641492265696085,0.8655237671156628,0.06666666666666667,0,Low
0.415071610226208,0.4394904458598726,0.5714285714285714,0.4533715925394548,0.3333333333333333,0.29481346678798903,0.48614048758766554,0.2,1,Medium
0.7865078302770713,0.16196542311191992,0.7142857142857142,0.902439024390244,0.6666666666666665,0.26478616924476794,0.7936101525102972,0.0,0,Low
0.850890108419221,0.04458598726114649,1.0,0.8235294117647058,0.6666666666666665,0.13102820746132848,0.9959924301458312,0.13333333333333333,0,Low
0.7483603265961717,0.1064604185623294,1.0,0.8407460545193688,1.0,0.19654231119199272,0.8045196482244241,0.13333333333333333,0,Low
0.7948065854637932,0.1565059144676979,1.0,0.7747489239598278,1.0,0.0991810737033667,0.8148725370143606,0.0,0,Low
0.5809128630705394,0.32393084622383983,0.2857142857142857,0.5107604017216644,0.6666666666666665,0.40764331210191085,0.6740509851942558,0.3333333333333333,1,Medium
0.13010306518538348,0.7797998180163784,0.2857142857142857,0.3902439024390244,0.3333333333333333,0.7097361237488626,0.24290326171657578,0.6666666666666666,2,High
0.44532191139071076,0.3430391264786169,0.5714285714285714,0.599713055954089,0.6666666666666665,0.4840764331210191,0.6903039073806079,0.4666666666666667,1,Medium
0.7472895194753044,0.003639672429481322,1.0,0.7977044476327118,0.7777777777777777,0.1637852593266606,0.8045196482244241,0.13333333333333333,0,Low
0.6426181234105206,0.48862602365787067,0.5714285714285714,0.4906743185078909,0.5555555555555556,0.5332120109190173,0.5381275743070244,0.26666666666666666,1,Medium
0.6795609690804444,0.30664240218380345,0.42857142857142855,0.5251076040172167,0.6666666666666665,0.29208371246587805,0.7306022486919739,0.2,1,Medium
0.832686387364476,0.20928116469517744,1.0,0.7675753228120517,0.6666666666666665,0.020928116469517755,0.9314260269397752,0.06666666666666667,0,Low
0.672734573684915,0.4531392174704276,0.42857142857142855,0.599713055954089,0.5555555555555556,0.5040946314831665,0.5186463319603696,0.3333333333333333,1,Medium
0.9614509436487751,0.1073703366696997,0.7142857142857142,0.836441893830703,1.0,0.17015468607825296,0.8594010909495715,0.0,0,Low
0.43059831347878463,0.5404913557779799,0.5714285714285714,0.5667144906743184,0.3333333333333333,0.36669699727024563,0.6251808972503619,0.4666666666666667,1,Medium
0.4564315352697095,0.30755232029117374,0.42857142857142855,0.5796269727403156,0.5555555555555556,0.40400363967242947,0.6129355449181788,0.4,1,Medium
0.7915941641011912,0.2593266606005459,0.8571428571428571,0.93974175035868,0.6666666666666665,0.042766151046405854,0.7652231993766003,0.13333333333333333,0,Low
0.9507428724401016,0.18289353958143767,0.7142857142857142,0.962697274031564,0.8888888888888888,0.17743403093721566,0.873650228208839,0.2,0,Low
0.5494579038950609,0.3685168334849863,0.5714285714285714,0.6427546628407461,0.3333333333333333,0.4695177434030937,0.475564956028053,0.4,1,Medium
0.5094364877526435,0.33666969972702454,0.2857142857142857,0.5882352941176471,0.3333333333333333,0.2984531392174704,0.5842146276299678,0.26666666666666666,1,Medium
0.3939231695890777,0.8689717925386716,0.14285714285714285,0.05308464849354377,0.2222222222222222,0.5841674249317561,0.4476232884337081,0.8,2,High
0.4662026502476241,0.4012738853503185,0.42857142857142855,0.6987087517934003,0.6666666666666665,0.3184713375796179,0.48614048758766554,0.3333333333333333,1,Medium
0.6303038415205461,0.381255686988171,0.42857142857142855,0.6427546628407461,0.6666666666666665,0.5423111919927207,0.5278860069019258,0.26666666666666666,1,Medium
0.4327399277205193,0.2848043676069154,0.2857142857142857,0.5408895265423243,0.5555555555555556,0.5031847133757961,0.6390960703551152,0.4666666666666667,1,Medium
0.7551867219917012,0.035486806187443154,0.5714285714285714,0.7288378766140602,0.7777777777777777,0.23566878980891715,0.947122342201937,0.2,0,Low
0.9465934948467406,0.09099181073703366,0.7142857142857142,0.8651362984218076,1.0,0.1656050955414013,0.8273405321162195,0.0,0,Low
0.902958104671396,0.013648771610555055,0.7142857142857142,0.9196556671449068,1.0,0.08098271155595999,0.7864855838806635,0.13333333333333333,0,Low
0.5549457903895061,0.45040946314831665,0.5714285714285714,0.7058823529411764,0.6666666666666665,0.4849863512283894,0.5028386953133697,0.26666666666666666,1,Medium
0.6498460714763753,0.5268425841674248,0.5714285714285714,0.47489239598278343,0.5555555555555556,0.47861692447679705,0.5058443727039965,0.4,1,Medium
0.33409182171061436,0.7779799818016379,0.2857142857142857,0.04878048780487809,0.2222222222222222,0.6751592356687898,0.16976511187799176,0.5333333333333333,2,High
0.7466202650247623,0.020928116469517755,0.5714285714285714,0.8479196556671449,1.0,0.04185623293903551,0.7604363798285652,0.2,0,Low
0.4115914870833891,0.9508644222020016,0.0,0.07317073170731708,0.2222222222222222,0.5586897179253867,0.11076477791383724,0.8666666666666667,2,High
0.7092758666845134,0.07734303912647861,0.8571428571428571,0.8708751793400287,1.0,0.2292993630573248,0.8309028164310364,0.13333333333333333,0,Low
0.9680096372640877,0.12556869881710647,0.8571428571428571,0.8579626972740315,1.0,0.2447679708826206,0.8990315039519092,0.13333333333333333,0,Low
0.042832284834694145,0.654231119199272,0.0,0.044476327116212355,0.3333333333333333,0.6223839854413102,0.20850495380162531,0.4666666666666667,2,High
0.9032258064516129,0.13193812556869883,1.0,0.8766140602582495,0.8888888888888888,0.06824385805277522,0.8137593231659803,0.06666666666666667,0,Low
0.9607816891982331,0.1792538671519563,0.5714285714285714,0.8751793400286942,1.0,0.2229299363057325,0.8929088277858177,0.06666666666666667,0,Low
0.8091286307053941,0.21838034576888082,0.7142857142857142,0.7747489239598278,0.6666666666666665,0.17015468607825296,0.8268952465768675,0.2,0,Low
0.6960246285637799,0.06005459508644223,0.8571428571428571,0.9454806312769009,0.8888888888888888,0.272975432211101,0.9815206501168876,0.0,0,Low
0.5304510774996654,0.30937215650591443,0.42857142857142855,0.5150645624103299,0.4444444444444445,0.33939945404913563,0.5884448402538127,0.4666666666666667,1,Medium
0.9615847945388837,0.2192902638762511,0.7142857142857142,0.8077474892395982,0.6666666666666665,0.1137397634212921,0.995658465991317,0.0,0,Low
0.6724668719046981,0.24931756141947226,0.5714285714285714,0.9497847919655669,0.6666666666666665,0.07461328480436757,0.8759879772904375,0.0,0,Low
0.5572212555213492,0.2893539581437671,0.42857142857142855,0.4461979913916786,0.3333333333333333,0.5268425841674248,0.5874429477902705,0.2,1,Medium
0.6440904832017132,0.49499545040946313,0.2857142857142857,0.5552367288378766,0.5555555555555556,0.3430391264786169,0.4741177780251587,0.4,1,Medium
0.8028376388702985,0.1510464058234759,0.8571428571428571,0.7819225251076041,0.8888888888888888,0.13830755232029113,0.8874540799287542,0.0,0,Low
0.6221389372239325,0.3011828935395814,0.2857142857142857,0.6327116212338594,0.5555555555555556,0.3739763421292084,0.7135700768117557,0.26666666666666666,1,Medium
0.746218712354437,0.030027297543221088,0.7142857142857142,0.8005738880918221,0.7777777777777777,0.08098271155595999,0.7868195480351776,0.0,0,Low
0.975772988890376,0.23930846223839852,0.8571428571428571,0.7819225251076041,1.0,0.2229299363057325,0.8763219414449515,0.2,0,Low
0.2294204256458305,0.843494085532302,0.14285714285714285,0.3242467718794835,0.3333333333333333,0.7688808007279343,0.05911165534899254,0.5333333333333333,2,High
0.7491634319368223,0.15286624203821653,1.0,0.8565279770444765,0.8888888888888888,0.17743403093721566,0.812534787932762,0.06666666666666667,0,Low
0.7664301967608085,0.09827115559599636,0.7142857142857142,0.812051649928264,0.8888888888888888,0.0573248407643312,0.9883112545920072,0.13333333333333333,0,Low
0.3058492838977379,0.6633303002729753,0.14285714285714285,0.010043041606886682,0.0,0.6824385805277525,0.20716909718356896,0.4666666666666667,2,High
0.9428456699237048,0.21838034576888082,0.7142857142857142,0.9942611190817789,0.6666666666666665,0.14103730664240216,0.8880106868529447,0.0,0,Low
0.4479989291928791,0.30573248407643316,0.42857142857142855,0.6800573888091822,0.5555555555555556,0.5268425841674248,0.5680730268284537,0.4,1,Medium
0.8638736447597376,0.07279344858962694,0.5714285714285714,0.8149210903873745,1.0,0.1510464058234759,0.8431481687632194,0.2,0,Low
0.9780484540222193,0.2010919017288444,0.7142857142857142,0.8335724533715925,0.8888888888888888,0.0018198362147406888,0.9153957475230994,0.2,0,Low
0.8135457100789719,0.033666969972702465,0.5714285714285714,0.9555236728837877,0.8888888888888888,0.24840764331210197,0.7938327952799733,0.2,0,Low
0.5989827332351759,0.34758871701546856,0.5714285714285714,0.4763271162123386,0.5555555555555556,0.48862602365787067,0.4780140264944896,0.3333333333333333,1,Medium
0.5244277874447865,0.3293903548680619,0.5714285714285714,0.5839311334289814,0.3333333333333333,0.5095541401273885,0.7084492931092063,0.4666666666666667,1,Medium
0.975772988890376,0.25113739763421294,1.0,0.8751793400286942,1.0,0.020928116469517755,0.7681175553823889,0.0,0,Low
0.35537411323785306,0.7788898999090083,0.14285714285714285,0.0028694404591104727,0.3333333333333333,0.6232939035486805,0.08850050094623177,0.5333333333333333,2,High
0.16704591085530715,0.7424931756141947,0.0,0.0,0.3333333333333333,0.6979071883530482,0.2626071468329066,0.8666666666666667,2,High
0.8504885557488957,0.011828935395814366,0.7142857142857142,0.7474892395982782,0.6666666666666665,0.1637852593266606,0.9497940554380497,0.06666666666666667,0,Low
0.8328202382545843,0.19654231119199272,0.5714285714285714,0.7187948350071736,0.6666666666666665,0.0718835304822566,0.7959479015918958,0.13333333333333333,0,Low
